unnamed_0,deal_num,deal_value,deal_value_native_currency,deal_equity_value,deal_equity_value_native_currency,deal_enterprise_value,deal_enterprise_value_native_currency,deal_modelled_enterprise_value,deal_modelled_enterprise_value_native_currency,deal_total_target_value,deal_total_target_value_native_currency,modelled_fee_income,as_reported_fee_income,stake_init_pct,stake_acq_pct,stake_final_pct,irr_pct,currency
1675.0,1941700638.0,48.2927557868402,48.2927557868402,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,137.979302248115,137.979302248115,n.a.,n.a.,65.00000,35.00000,100.00000,,CNY
1676.0,1941433005.0,48.2919779027504,48.2919779027504,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,48.2919779027504,48.2919779027504,2.99410262997052,n.a.,0.00000,100.00000,100.00000,,CNY
1677.0,2007168078.0,48.2222071540387,48.2222071540387,48.2222071540387,48.2222071540387,n.a.,n.a.,4447.17508876133,4447.17508876133,3013.88794712742,3013.88794712742,2.9897768435504,n.a.,86.65000,1.60000,88.25000,,RSD
1678.0,1601278157.0,48.1094193831048,48.1094193831048,48.1094193831048,48.1094193831048,n.a.,n.a.,1179.44339023406,1179.44339023406,877.268763916228,877.268763916228,2.9827840017525,n.a.,92.81300,5.48400,98.29700,,RSD
1679.0,1909015517.0,48.1039041314729,48.1039041314729,n.a.,n.a.,n.a.,n.a.,71.3821850724281,71.3821850724281,48.1039041314729,48.1039041314729,2.98244205615132,n.a.,0.00000,100.00000,100.00000,,EUR
1680.0,1633100402.0,48.047066843925,48.047066843925,48.047066843925,48.047066843925,n.a.,n.a.,192.349404817564,192.349404817564,98.0552384569897,98.0552384569897,2.97891814432335,n.a.,51.00000,49.00000,100.00000,,MYR
1681.0,1941404739.0,48.0120643215229,48.0120643215229,n.a.,n.a.,n.a.,n.a.,408.860631959074,408.860631959074,96.0241286430458,96.0241286430458,2.97674798793442,n.a.,50.00000,50.00000,100.00000,,PLN
1682.0,1941742347.0,47.9724059400357,47.9724059400357,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.9724059400357,47.9724059400357,2.97428916828221,n.a.,0.00000,100.00000,100.00000,,CNY
1683.0,1941267610.0,47.9508829386668,47.9508829386668,n.a.,n.a.,n.a.,n.a.,170.604194034414,170.604194034414,47.9508829386668,47.9508829386668,2.97295474219734,n.a.,0.00000,100.00000,100.00000,,PLN
1684.0,1943059465.0,47.9413486882506,47.9413486882506,n.a.,n.a.,n.a.,n.a.,368.258593467876,368.258593467876,479.413486882506,479.413486882506,2.97236361867154,n.a.,80.00000,10.00000,90.00000,,MYR
1685.0,2007332607.0,47.9126291063795,47.9126291063795,47.9126291063795,47.9126291063795,n.a.,n.a.,262.784863655628,262.784863655628,103.95449816798,103.95449816798,2.97058300459553,n.a.,53.91000,46.09000,100.00000,,INR
1686.0,1909188652.0,47.83795404397,47.83795404397,47.83795404397,47.83795404397,n.a.,n.a.,20569.332560173,20569.332560173,569.567431692758,569.567431692758,2.96595315072614,n.a.,90.01000,8.39900,98.40900,,BGN
1687.0,1907233539.0,47.8348809383649,47.8348809383649,n.a.,n.a.,n.a.,n.a.,129.733995272232,129.733995272232,144.954184661712,144.954184661712,2.96576261817863,n.a.,67.00000,33.00000,100.00000,,CNY
1688.0,1633007847.0,47.6493011148241,47.6493011148241,47.6493011148241,47.6493011148241,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.9542566691191,n.a.,100.00000,Unknown %,100.00000,,MYR
1689.0,1633007843.0,47.6493011148241,47.6493011148241,47.6493011148241,47.6493011148241,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.9542566691191,n.a.,100.00000,Unknown %,100.00000,,MYR
1690.0,1633007842.0,47.6493011148241,47.6493011148241,47.6493011148241,47.6493011148241,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.9542566691191,n.a.,100.00000,Unknown %,100.00000,,MYR
1691.0,1601443488.0,47.5782407403481,47.5782407403481,47.5782407403481,47.5782407403481,n.a.,n.a.,555.340725205635,555.340725205635,317.399882201577,317.399882201577,2.94985092590158,n.a.,85.01000,14.99000,100.00000,,RUB
1692.0,1941102200.0,47.5737907653411,47.5737907653411,n.a.,n.a.,n.a.,n.a.,974.04862754916,974.04862754916,942.055253259468,942.055253259468,2.94957502745115,n.a.,94.95000,5.05000,100.00000,,SEK
1693.0,1907113217.0,47.5138538460553,47.5138538460553,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,47.5138538460553,47.5138538460553,2.94585893845543,n.a.,0.00000,100.00000,100.00000,,MYR
1694.0,1907156933.0,47.2856130403969,47.2856130403969,47.2856130403969,47.2856130403969,n.a.,n.a.,36.8589652728561,36.8589652728561,94.5768958185684,94.5768958185684,2.93170800850461,n.a.,49.99700,49.99700,99.99400,,THB
1695.0,1909565538.0,47.2623985025405,47.2623985025405,47.2623985025405,47.2623985025405,n.a.,n.a.,5075.41503387722,5075.41503387722,1034.18821870937,1034.18821870937,2.93026870715751,n.a.,95.43000,4.57000,100.00000,,BAM
1696.0,1633087064.0,47.1372013453504,47.1372013453504,47.1372013453504,47.1372013453504,n.a.,n.a.,n.a.,n.a.,47.1372013453504,47.1372013453504,2.92250648341172,n.a.,0.00000,100.00000,100.00000,,MYR
1697.0,158701.0,46.9777638584403,46.9777638584403,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.9126213592233,n.a.,Unknown %,Unknown majority,72.80000,,GBP
1698.0,1941566496.0,46.9679576158083,46.9679576158083,46.9679576158083,46.9679576158083,n.a.,n.a.,1807.94717780278,1807.94717780278,2198.87442919074,2198.87442919074,2.91201337218012,n.a.,50.36300,2.13600,52.49900,,RON
1699.0,1907047796.0,46.9531701127108,46.9531701127108,46.9531701127108,46.9531701127108,n.a.,n.a.,n.a.,n.a.,156.510620458945,156.510620458945,2.91109654698807,n.a.,70.00000,30.00000,100.00000,,CNY
1700.0,1943077206.0,46.9145624851594,46.9145624851594,46.9145624851594,46.9145624851594,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.90870287407988,n.a.,100.00000,Unknown %,100.00000,,INR
1701.0,1909262444.0,46.8221859544691,46.8221859544691,46.8221859544691,46.8221859544691,n.a.,n.a.,1361.0805400563,1361.0805400563,421.707512801552,421.707512801552,2.90297552917708,n.a.,84.78600,11.10300,95.88900,,RUB
1702.0,2007007457.0,46.7940850761186,46.7940850761186,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,95.4982196248897,95.4982196248897,n.a.,n.a.,51.00000,49.00000,100.00000,,MYR
1703.0,2007288152.0,46.5160282789978,46.5160282789978,n.a.,n.a.,n.a.,n.a.,80.0847429595209,80.0847429595209,186.064113115991,186.064113115991,n.a.,n.a.,55.00000,25.00000,80.00000,,EUR
1704.0,1941227501.0,46.3291842974951,46.3291842974951,n.a.,n.a.,n.a.,n.a.,118.638385273497,118.638385273497,118.792815887822,118.792815887822,2.8724094264447,n.a.,51.00000,39.00000,90.00000,,CNY
1705.0,1941175176.0,46.3286476123725,46.3286476123725,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,115.821619030931,115.821619030931,2.87237615196709,n.a.,60.00000,40.00000,100.00000,,CNY
1706.0,392872.0,46.1382301374919,46.1382301374919,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,46.1382301374919,46.1382301374919,2.8605702685245,n.a.,0.00000,100.00000,100.00000,,AUD
1707.0,399603.0,46.0995589161941,46.0995589161941,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,46.0995589161941,46.0995589161941,2.85817265280403,n.a.,0.00000,100.00000,100.00000,,INR
1708.0,2007104554.0,46.0914220894546,46.0914220894546,46.0914220894546,46.0914220894546,n.a.,n.a.,675641.18716107,675641.18716107,419012.92828548,419012.92828548,2.85766816954618,n.a.,79.38300,0.01100,79.39400,,EUR
1709.0,1909016879.0,46.0847190752333,46.0847190752333,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,46.0847190752333,46.0847190752333,2.85725258266447,n.a.,0.00000,100.00000,100.00000,,LTL
1710.0,1941492765.0,46.0399076257236,46.0399076257236,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,93.958986061732,93.958986061732,n.a.,n.a.,51.00000,49.00000,100.00000,,CNY
1711.0,1601275097.0,46.0141258945036,46.0141258945036,46.0141258945036,46.0141258945036,n.a.,n.a.,4735.97100381545,4735.97100381545,3672.31650679109,3672.31650679109,2.85287580545922,n.a.,98.74700,1.25300,100.00000,,RSD
1712.0,1941521766.0,45.9906581898359,45.9906581898359,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,153.30219396612,153.30219396612,2.85142080776983,n.a.,55.00000,30.00000,85.00000,,CNY
1713.0,2007747670.0,45.8641091053566,45.8641091053566,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,305.760727369044,305.760727369044,35.2330014368153,n.a.,85.00000,15.00000,100.00000,,CNY
1714.0,1941247972.0,45.8005799438598,45.8005799438598,n.a.,n.a.,n.a.,n.a.,98.6257329624426,98.6257329624426,81.7867498997497,81.7867498997497,2.83963595651931,n.a.,Unknown %,56.00000,Unknown majority,,JPY
1715.0,1633092017.0,45.7351937099833,45.7351937099833,45.7351937099833,45.7351937099833,n.a.,n.a.,n.a.,n.a.,45.7351937099833,45.7351937099833,2.83558201001897,n.a.,0.00000,100.00000,100.00000,,PHP
1716.0,1943248809.0,45.7296160236575,45.7296160236575,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,152.432053412192,152.432053412192,2.83523619346676,n.a.,70.00000,30.00000,100.00000,,CNY
1717.0,1909503069.0,45.6683199878452,45.6683199878452,45.6683199878452,45.6683199878452,n.a.,n.a.,18360.4468413013,18360.4468413013,9339.12477019986,9339.12477019986,2.8314358392464,n.a.,78.97700,0.48900,79.46600,,HRK
1718.0,1941114336.0,45.6020508879968,45.6020508879968,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,45.6020508879968,45.6020508879968,2.8273271550558,n.a.,0.00000,100.00000,100.00000,,CNY
1719.0,1601456238.0,45.5557516026853,45.5557516026853,45.5557516026853,45.5557516026853,n.a.,n.a.,1085.73970542518,1085.73970542518,407.511859451012,407.511859451012,2.82445659936649,n.a.,88.82100,11.17900,100.00000,,RUB
1720.0,1943181382.0,45.5062034284792,45.5062034284792,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,92.8698029152637,92.8698029152637,2.82138461256571,n.a.,51.00000,49.00000,100.00000,,JPY
1721.0,1941520253.0,45.2181299569942,45.2181299569942,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,45.2181299569942,45.2181299569942,2.80352405733364,n.a.,0.00000,100.00000,100.00000,,PLN
1722.0,1941495201.0,45.1627527842982,45.1627527842982,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,80.6477728291039,80.6477728291039,2.80009067262649,n.a.,0.00000,56.00000,56.00000,,CNY
1723.0,1907088647.0,45.1486041923977,45.1486041923977,45.1486041923977,45.1486041923977,n.a.,n.a.,n.a.,n.a.,92.1399915976298,92.1399915976298,2.79921345992866,n.a.,51.00000,49.00000,100.00000,,MYR
1724.0,1909321204.0,45.1056888811983,45.1056888811983,45.1056888811983,45.1056888811983,n.a.,n.a.,848.243663590901,848.243663590901,544.754769266789,544.754769266789,2.79655271063429,n.a.,54.22200,8.28000,62.50200,,BAM
1725.0,1941060747.0,45.096420732917,45.096420732917,n.a.,n.a.,n.a.,n.a.,125.142567533845,125.142567533845,140.926314790365,140.926314790365,2.79597808544085,n.a.,68.00000,32.00000,100.00000,,CNY
1726.0,1601361045.0,44.8350071756113,44.8350071756113,n.a.,n.a.,n.a.,n.a.,13749.103300473,13749.103300473,44.8350071756113,44.8350071756113,2.7797704448879,n.a.,0.00000,100.00000,100.00000,,BRL
1727.0,2007517400.0,44.6725197209472,44.6725197209472,44.6725197209472,44.6725197209472,n.a.,n.a.,n.a.,n.a.,148.908399069824,148.908399069824,2.76969622269873,n.a.,70.00000,30.00000,100.00000,,THB
1728.0,1941410207.0,44.6467968486292,44.6467968486292,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,79.1891306344767,79.1891306344767,2.76810140461501,n.a.,0.00000,56.38000,56.38000,,CNY
1729.0,107209.0,44.6401198769503,44.6401198769503,n.a.,n.a.,n.a.,n.a.,5320.17702139321,5320.17702139321,4251.44003375093,4251.44003375093,2.76768743237092,n.a.,Unknown %,1.05000,Unknown %,,PLN
1730.0,432300.0,44.6332571525732,44.6332571525732,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,87.5161904952416,87.5161904952416,2.76726194345954,n.a.,0.00000,51.00000,51.00000,,INR
1731.0,1907190286.0,44.6080940999323,44.6080940999323,n.a.,n.a.,n.a.,n.a.,110.256264903509,110.256264903509,111.520235249831,111.520235249831,2.7657018341958,n.a.,60.00000,40.00000,100.00000,,MYR
1732.0,1601157865.0,44.5074865938476,44.5074865938476,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,66.7677751093881,66.7677751093881,2.75946416881855,n.a.,0.00000,66.66000,66.66000,,EUR
1733.0,1941284633.0,44.5070483032117,44.5070483032117,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1483.56827677372,1483.56827677372,n.a.,n.a.,97.00000,3.00000,100.00000,,CNY
1734.0,1943204082.0,44.4922938539065,44.4922938539065,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,148.307646179688,148.307646179688,2.7585222189422,n.a.,70.00000,30.00000,100.00000,,CNY
1735.0,1907098513.0,44.4815123714206,44.4815123714206,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,222.407561857103,222.407561857103,2.75785376702808,n.a.,60.00000,20.00000,80.00000,,MYR
1736.0,1941135429.0,44.4676940025189,44.4676940025189,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,44.4676940025189,44.4676940025189,2.75699702815617,n.a.,0.00000,100.00000,100.00000,,CNY
1737.0,1601293543.0,44.4198766475669,44.4198766475669,44.4198766475669,44.4198766475669,n.a.,n.a.,767.813424097757,767.813424097757,597.523221366984,597.523221366984,2.75403235214915,n.a.,65.57400,7.43400,73.00800,,RSD
1738.0,1943276406.0,44.2887415994121,44.2887415994121,n.a.,n.a.,n.a.,n.a.,146.290142377018,146.290142377018,184.536423330884,184.536423330884,2.74590197916355,n.a.,76.00000,24.00000,100.00000,,SGD
1739.0,1601483241.0,44.2321058816006,44.2321058816006,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,46.7076138874037,46.7076138874037,2.74239056465924,n.a.,Unknown %,94.70000,Unknown %,,RUB
1740.0,1941109942.0,44.1604188202766,44.1604188202766,44.1604188202766,44.1604188202766,n.a.,n.a.,n.a.,n.a.,603.037373299618,603.037373299618,2.73794596685715,n.a.,92.67700,7.32300,100.00000,,BAM
1741.0,1943008124.0,44.1443688088702,44.1443688088702,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,44.1443688088702,44.1443688088702,2.73695086614995,n.a.,0.00000,100.00000,100.00000,,JPY
1742.0,1603057880.0,44.0388052558501,44.0388052558501,44.0388052558501,44.0388052558501,n.a.,n.a.,n.a.,n.a.,80.0705259995659,80.0705259995659,2.73040592586271,n.a.,0.00000,55.00000,55.00000,,MYR
1743.0,2007159038.0,43.7323437950651,43.7323437950651,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,291.548958633768,291.548958633768,n.a.,n.a.,49.00000,15.00000,64.00000,,CNY
1744.0,1907225981.0,43.6887897341295,43.6887897341295,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,128.496448960928,128.496448960928,2.70870496351603,n.a.,51.00000,34.00000,85.00000,,CNY
1745.0,1943051806.0,43.3501153126159,43.3501153126159,n.a.,n.a.,n.a.,n.a.,6452.80916466725,6452.80916466725,43.3501153126159,43.3501153126159,2.68770714938219,n.a.,0.00000,100.00000,100.00000,,CNY
1746.0,1601069399.0,43.2950890636523,43.2950890636523,43.2950890636523,43.2950890636523,n.a.,n.a.,n.a.,n.a.,169.944613024392,169.944613024392,2.68429552194645,n.a.,74.52400,25.47600,100.00000,,INR
1747.0,1601404259.0,43.2006269087727,43.2006269087727,43.2006269087727,43.2006269087727,n.a.,n.a.,65079.1918981675,65079.1918981675,148.941989351516,148.941989351516,2.67843886834391,n.a.,51.00000,29.00500,80.00500,,RUB
1748.0,316935.0,43.1376609034752,43.1376609034752,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.67453497601546,n.a.,0.00000,Unknown majority,Unknown majority,,ROL
1749.0,1907119504.0,43.1034501146882,43.1034501146882,n.a.,n.a.,n.a.,n.a.,825.724872131926,825.724872131926,862.069002293764,862.069002293764,2.67241390711067,n.a.,75.00000,5.00000,80.00000,,MYR
1750.0,2007036797.0,43.0995707113305,43.0995707113305,43.0995707113305,43.0995707113305,n.a.,n.a.,111.508409585564,111.508409585564,139.811188438253,139.811188438253,2.67217338410249,n.a.,62.18300,30.82700,93.01000,,BAM
1751.0,1633014527.0,42.9829228516419,42.9829228516419,42.9829228516419,42.9829228516419,n.a.,n.a.,2087.37820874407,2087.37820874407,211.738532403691,211.738532403691,2.6649412168018,n.a.,79.70000,20.30000,100.00000,,JPY
1752.0,1941746865.0,42.7807486631016,42.7807486631016,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,142.602495543672,142.602495543672,n.a.,n.a.,70.00000,30.00000,100.00000,,CNY
1753.0,1909027012.0,42.7792540223055,42.7792540223055,42.7792540223055,42.7792540223055,n.a.,n.a.,1201.86536649907,1201.86536649907,1161.21753476883,1161.21753476883,2.65231374938294,n.a.,96.31600,3.68400,100.00000,,RSD
1754.0,1941014331.0,42.755499903622,42.755499903622,42.755499903622,42.755499903622,n.a.,n.a.,384.312212185167,384.312212185167,437.127829713171,437.127829713171,n.a.,n.a.,90.21900,9.78100,100.00000,,BGN
1755.0,1907015414.0,42.747221430607,42.747221430607,42.747221430607,42.747221430607,n.a.,n.a.,n.a.,n.a.,85.9241315981128,85.9241315981128,2.65032772869763,n.a.,50.25000,49.75000,100.00000,,MYR
1756.0,1939045010.0,42.6935983414392,42.6935983414392,n.a.,n.a.,n.a.,n.a.,536.448017734463,536.448017734463,723.620298352468,723.620298352468,2.64700309716923,n.a.,90.00000,5.90000,95.90000,,CNY
1757.0,1941539106.0,42.6434920112772,42.6434920112772,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,42.6434920112772,42.6434920112772,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
1758.0,1941539089.0,42.6434920112772,42.6434920112772,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,42.6434920112772,42.6434920112772,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
1759.0,1941453716.0,42.599228765455,42.599228765455,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,42.599228765455,42.599228765455,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
1760.0,1943338941.0,42.5045177000787,42.5045177000787,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,42.5045177000787,42.5045177000787,2.63528009740488,n.a.,0.00000,100.00000,100.00000,,MYR
1761.0,1941542464.0,42.4648184478,42.4648184478,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,42.4648184478,42.4648184478,n.a.,n.a.,0.00000,100.00000,100.00000,,CNY
1762.0,1941105750.0,42.4546846319331,42.4546846319331,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,77.1904000197036,77.1904000197036,2.63219044717985,n.a.,0.00000,55.00000,55.00000,,CNY
1763.0,1907118715.0,42.3246080272358,42.3246080272358,n.a.,n.a.,n.a.,n.a.,113.472274121019,113.472274121019,423.246080272358,423.246080272358,2.62412569768862,n.a.,90.00000,10.00000,100.00000,,SGD
1764.0,1907242099.0,42.2731069151068,42.2731069151068,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,140.910356383689,140.910356383689,2.62093262873662,n.a.,70.00000,30.00000,100.00000,,CNY
1765.0,1941339047.0,42.2453299272649,42.2453299272649,42.2453299272649,42.2453299272649,n.a.,n.a.,708.462818309105,708.462818309105,491.396183120486,491.396183120486,2.61921045549042,n.a.,91.40300,8.59700,100.00000,,RSD
1766.0,1941478495.0,42.2422748805068,42.2422748805068,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,211.211374402534,211.211374402534,n.a.,n.a.,80.00000,20.00000,100.00000,,CNY
1767.0,1943084575.0,42.1432594353096,42.1432594353096,42.1432594353096,42.1432594353096,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.61288208498919,n.a.,100.00000,Unknown %,100.00000,,INR
1768.0,1943341103.0,42.1238345814905,42.1238345814905,42.1238345814905,42.1238345814905,n.a.,n.a.,7.98900311028268,7.98900311028268,168.495338325962,168.495338325962,2.61167774405241,n.a.,70.00000,25.00000,95.00000,,THB
1769.0,1941088896.0,42.0731520602068,42.0731520602068,42.0731520602068,42.0731520602068,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.60853542773282,n.a.,100.00000,Unknown %,100.00000,,CNY
1770.0,1601003389.0,42.06779386781,42.06779386781,42.06779386781,42.06779386781,n.a.,n.a.,888.325378205647,888.325378205647,1174.42197233234,1174.42197233234,2.60820321980422,n.a.,92.82600,3.58200,96.40800,,BAM
1771.0,2007531122.0,42.0055672483486,42.0055672483486,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,420.055672483486,420.055672483486,n.a.,n.a.,55.00000,10.00000,65.00000,,CNY
1772.0,1909018012.0,41.9210718573158,41.9210718573158,41.9210718573158,41.9210718573158,n.a.,n.a.,n.a.,n.a.,1564.21903781165,1564.21903781165,2.59910645515358,n.a.,56.58000,2.68000,59.26000,,ILS
1773.0,1909279466.0,41.8431100089287,41.8431100089287,n.a.,n.a.,n.a.,n.a.,55.5377820740502,55.5377820740502,41.8431100089287,41.8431100089287,2.59427282055358,n.a.,0.00000,100.00000,100.00000,,RUB
1774.0,2007651663.0,41.8137802779807,41.8137802779807,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,550.181260761107,550.181260761107,n.a.,n.a.,69.22000,7.60000,76.82000,,CNY
1775.0,1601325422.0,41.5663466243014,41.5663466243014,41.5663466243014,41.5663466243014,n.a.,n.a.,743.676245529342,743.676245529342,733.221638928384,733.221638928384,2.57711349070669,n.a.,94.33100,5.66900,100.00000,,BAM
1776.0,1943020644.0,41.5081137755599,41.5081137755599,41.5081137755599,41.5081137755599,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.57350305408471,n.a.,100.00000,Unknown %,100.00000,,SGD
1777.0,1941675094.0,41.4768154585402,41.4768154585402,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,165.907261834161,165.907261834161,n.a.,n.a.,65.00000,25.00000,90.00000,,CNY
1778.0,2007570392.0,41.4404538653986,41.4404538653986,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2072.02269326993,2072.02269326993,n.a.,n.a.,73.33000,2.00000,75.33000,,CNY
1779.0,2007800978.0,41.3817334849016,41.3817334849016,n.a.,n.a.,n.a.,n.a.,27.0680096710714,27.0680096710714,81.1408674200004,81.1408674200004,n.a.,n.a.,0.00000,51.00000,51.00000,,EUR
1780.0,1941175656.0,41.3697107801901,41.3697107801901,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,62.02372693134,62.02372693134,2.56492206837179,n.a.,Unknown %,66.70000,Unknown majority,,SGD
1781.0,1909166555.0,41.2895559894457,41.2895559894457,41.2895559894457,41.2895559894457,n.a.,n.a.,897.614620044524,897.614620044524,1073.57165095339,1073.57165095339,2.55995247134563,n.a.,96.15400,3.84600,100.00000,,BGN
1782.0,1601301139.0,41.2359880591943,41.2359880591943,41.2359880591943,41.2359880591943,n.a.,n.a.,38.7796977038016,38.7796977038016,80.8555253864682,80.8555253864682,2.55663125967005,n.a.,0.00000,51.00000,51.00000,,EUR
1783.0,2008022645.0,41.1158441983535,41.1158441983535,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,112.614991994395,112.614991994395,n.a.,n.a.,63.49000,36.51000,100.00000,,AUD
1784.0,1941609477.0,41.0425655709052,41.0425655709052,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,205.212827854526,205.212827854526,n.a.,n.a.,80.00000,20.00000,100.00000,,CNY
1785.0,1907180607.0,40.9572020842224,40.9572020842224,40.9572020842224,40.9572020842224,n.a.,n.a.,84.820984936579,84.820984936579,124.112747533804,124.112747533804,2.53934652922179,n.a.,67.00000,33.00000,100.00000,,MYR
1786.0,2007081624.0,40.9193950271076,40.9193950271076,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,136.397983423692,136.397983423692,n.a.,n.a.,70.00000,30.00000,100.00000,,CNY
1787.0,1909245888.0,40.8429724130701,40.8429724130701,40.8429724130701,40.8429724130701,n.a.,n.a.,23799.5520172582,23799.5520172582,245.038526891462,245.038526891462,2.53226428961035,n.a.,64.07700,16.66800,80.74500,,CAD
1788.0,1601248406.0,40.8327400756809,40.8327400756809,40.8327400756809,40.8327400756809,n.a.,n.a.,1712.88235180373,1712.88235180373,591.264703599223,591.264703599223,2.53162988469222,n.a.,82.49100,6.90600,89.39700,,RSD
1789.0,1909271556.0,40.7630187071218,40.7630187071218,40.7630187071218,40.7630187071218,n.a.,n.a.,1510.55190661186,1510.55190661186,1413.41951014084,1413.41951014084,2.52730715984155,n.a.,88.39800,2.88400,91.28200,,RSD
1790.0,1941501235.0,40.5400371472296,40.5400371472296,n.a.,n.a.,n.a.,n.a.,133.241588757228,133.241588757228,202.700185736148,202.700185736148,2.51348230312823,n.a.,60.00000,20.00000,80.00000,,PLN
1791.0,1943218773.0,40.4928870937576,40.4928870937576,40.4928870937576,40.4928870937576,n.a.,n.a.,404.887325235417,404.887325235417,404.928870937576,404.928870937576,2.51055899981297,n.a.,51.00000,10.00000,61.00000,,INR
1792.0,1943330271.0,40.4248809105085,40.4248809105085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,40.4248809105085,40.4248809105085,2.50634261645153,n.a.,0.00000,100.00000,100.00000,,VND
1793.0,1907038582.0,40.4029963694885,40.4029963694885,40.4029963694885,40.4029963694885,n.a.,n.a.,51.6366137914364,51.6366137914364,79.2215615088009,79.2215615088009,2.50498577490829,n.a.,Unknown %,51.00000,Unknown majority,,SGD
1794.0,1601295287.0,40.3929021831547,40.3929021831547,40.3929021831547,40.3929021831547,n.a.,n.a.,8206.76409096594,8206.76409096594,8260.30718936819,8260.30718936819,2.50435993535559,n.a.,92.01000,0.48900,92.49900,,RSD
1795.0,1941408766.0,40.3115467342663,40.3115467342663,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,223.95303741259,223.95303741259,2.49931589752451,n.a.,70.00000,18.00000,88.00000,,CNY
1796.0,1909128529.0,40.2639393032298,40.2639393032298,40.2639393032298,40.2639393032298,n.a.,n.a.,11578.6854942327,11578.6854942327,11471.2077835745,11471.2077835745,2.49636423680025,n.a.,54.83700,0.35100,55.18800,,RSD
1797.0,1941093224.0,40.1705337805212,40.1705337805212,40.1705337805212,40.1705337805212,n.a.,n.a.,2874.176824523,2874.176824523,976.672339036007,976.672339036007,2.49057309439231,n.a.,95.88700,4.11300,100.00000,,UAH
1798.0,1909090353.0,40.0561454527124,40.0561454527124,40.0561454527124,40.0561454527124,n.a.,n.a.,4971.15764132576,4971.15764132576,1123.59454387453,1123.59454387453,2.48348101806817,n.a.,96.43500,3.56500,100.00000,,RSD
1799.0,1633061258.0,40.0178265446487,40.0178265446487,40.0178265446487,40.0178265446487,n.a.,n.a.,45.8361911502262,45.8361911502262,74.7814943631967,74.7814943631967,2.48110524576822,n.a.,46.48700,53.51300,100.00000,,PHP
