unnamed_0,deal_num,deal_value,deal_value_native_currency,deal_equity_value,deal_equity_value_native_currency,deal_enterprise_value,deal_enterprise_value_native_currency,deal_modelled_enterprise_value,deal_modelled_enterprise_value_native_currency,deal_total_target_value,deal_total_target_value_native_currency,modelled_fee_income,as_reported_fee_income,stake_init_pct,stake_acq_pct,stake_final_pct,irr_pct,currency
32259.0,1907047170.0,8090.51200864192,8090.51200864192,8090.51200864192,8090.51200864192,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,485.430720518515,n.a.,100.00000,Unknown %,100.00000,,KRW
32260.0,2007236620.0,8090.46241203193,8090.46241203193,8090.46241203193,8090.46241203193,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32261.0,84285.0,10309.6532992891,10309.6532992891,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,463.934398468008,n.a.,Unknown %,Unknown %,Unknown %,,ITL
32262.0,1601173166.0,8089.87469374121,8089.87469374121,8089.87469374121,8089.87469374121,n.a.,n.a.,207507.555104314,207507.555104314,110972.218359607,110972.218359607,485.392481624473,n.a.,64.90000,7.29000,72.19000,,EUR
32263.0,1909047204.0,8089.63842170386,8089.63842170386,8089.63842170386,8089.63842170386,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,485.378305302232,n.a.,100.00000,Unknown %,100.00000,,CZK
32264.0,1907226647.0,8089.62170745543,8089.62170745543,n.a.,n.a.,n.a.,n.a.,843.637740761455,843.637740761455,8171.33504185492,8171.33504185492,485.377302447326,n.a.,Unknown %,99.00000,Unknown majority,,CNY
32265.0,1633030864.0,8088.84253952634,8088.84253952634,8088.84253952634,8088.84253952634,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,485.330552371581,n.a.,100.00000,Unknown %,100.00000,,CNY
32266.0,197795.0,8088.34392081548,8088.34392081548,n.a.,n.a.,n.a.,n.a.,5634.36622839415,5634.36622839415,21245.977987886,21245.977987886,485.300635248929,n.a.,61.93000,38.07000,100.00000,,AUD
32267.0,2007816495.0,8088.13815391268,8088.13815391268,8088.13815391268,8088.13815391268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32268.0,1909217175.0,8087.39781235889,8087.39781235889,n.a.,n.a.,n.a.,n.a.,6069.13242439968,6069.13242439968,17026.1007285398,17026.1007285398,485.243868741534,n.a.,47.50000,47.50000,95.00000,,EUR
32269.0,530533.0,8086.77945146951,8086.77945146951,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,278758.340317991,278758.340317991,485.20676708817,n.a.,68.17500,2.90100,71.07600,,MXN
32270.0,1601028943.0,8085.85710085269,8085.85710085269,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8085.85710085269,8085.85710085269,485.151426051161,n.a.,0.00000,100.00000,100.00000,,GBP
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
32271.0,1907237382.0,8085.05792877304,8085.05792877304,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13258.5402313469,13258.5402313469,485.103475726383,n.a.,0.00000,60.98000,60.98000,,SGD
32272.0,1907192873.0,8084.75181928386,8084.75181928386,8084.75181928386,8084.75181928386,n.a.,n.a.,7648.40988574365,7648.40988574365,15363.5327099415,15363.5327099415,485.085109157032,n.a.,0.00000,52.62300,52.62300,,JPY
32273.0,1907243174.0,8082.53171061052,8082.53171061052,8082.53171061052,8082.53171061052,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,484.951902636631,n.a.,100.00000,Unknown %,100.00000,,CNY
32274.0,1601167016.0,8081.27160753544,8081.27160753544,8081.27160753544,8081.27160753544,n.a.,n.a.,1571424.99526375,1571424.99526375,526810.404554939,526810.404554939,484.876296452126,n.a.,66.29500,1.53400,67.82900,,RON
32275.0,608996.0,8081.25741399763,8081.25741399763,n.a.,n.a.,n.a.,n.a.,9122.31613285884,9122.31613285884,8081.25741399763,8081.25741399763,484.875444839858,n.a.,0.00000,100.00000,100.00000,,EUR
32276.0,2007711724.0,8080.05595501291,8080.05595501291,8080.05595501291,8080.05595501291,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,484.803357300775,n.a.,100.00000,Unknown %,100.00000,,CNY
32277.0,1601251639.0,8074.64215790701,8074.64215790701,n.a.,n.a.,n.a.,n.a.,25360.5279073786,25360.5279073786,8074.64215790701,8074.64215790701,484.478529474421,n.a.,0.00000,100.00000,100.00000,,EUR
32278.0,1633067939.0,8073.69077764322,8073.69077764322,8073.69077764322,8073.69077764322,n.a.,n.a.,11993.3942530001,11993.3942530001,8073.69077764322,8073.69077764322,484.421446658593,n.a.,0.00000,100.00000,100.00000,,JPY
32279.0,2007138453.0,8072.38501471172,8072.38501471172,n.a.,n.a.,n.a.,n.a.,36323.0861141311,36323.0861141311,15828.2059102412,15828.2059102412,484.343100882703,n.a.,0.00000,51.00000,51.00000,,INR
32280.0,1943281261.0,8070.32111989315,8070.32111989315,8070.32111989315,8070.32111989315,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,484.219267193589,n.a.,100.00000,Unknown %,100.00000,,THB
32281.0,1907174690.0,8070.17543859649,8070.17543859649,n.a.,n.a.,n.a.,n.a.,15058.5410526316,15058.5410526316,8070.17543859649,8070.17543859649,484.210526315789,n.a.,0.00000,100.00000,100.00000,,SGD
32282.0,1907169393.0,8068.7725042632,8068.7725042632,8068.7725042632,8068.7725042632,n.a.,n.a.,47136.1468771431,47136.1468771431,35051.1403445102,35051.1403445102,484.126350255792,n.a.,52.59000,23.02000,75.61000,,THB
32283.0,1601441372.0,8068.53511300471,8068.53511300471,n.a.,n.a.,n.a.,n.a.,5943.80069524235,5943.80069524235,8068.53511300471,8068.53511300471,484.112106780282,n.a.,0.00000,100.00000,100.00000,,EUR
32284.0,1907071742.0,8067.57123145487,8067.57123145487,8067.57123145487,8067.57123145487,n.a.,n.a.,10038.9415950589,10038.9415950589,10084.4640393186,10084.4640393186,484.054273887292,n.a.,0.00000,80.00000,80.00000,,KRW
32285.0,1941632842.0,8066.76405189988,8066.76405189988,8066.76405189988,8066.76405189988,n.a.,n.a.,11625.0147245043,11625.0147245043,9418.2885448349,9418.2885448349,484.005843113993,n.a.,0.00000,85.65000,85.65000,,PLN
32286.0,1943004017.0,8066.36709849273,8066.36709849273,8066.36709849273,8066.36709849273,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.982025909564,n.a.,100.00000,Unknown %,100.00000,,CNY
32287.0,1943087556.0,8065.69206410207,8065.69206410207,8065.69206410207,8065.69206410207,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.941523846124,n.a.,100.00000,Unknown %,100.00000,,THB
32288.0,1647005491.0,8064.80979509097,8064.80979509097,8064.80979509097,8064.80979509097,n.a.,n.a.,n.a.,n.a.,16458.7955001857,16458.7955001857,483.888587705458,n.a.,51.00000,49.00000,100.00000,,MYR
32289.0,1907132235.0,8062.053868595,8062.053868595,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,16124.10773719,16124.10773719,483.7232321157,n.a.,0.00000,50.00000,50.00000,,CNY
32290.0,287177.0,8060.56942165414,8060.56942165414,n.a.,n.a.,n.a.,n.a.,7685.46506606788,7685.46506606788,8060.56942165414,8060.56942165414,483.634165299249,n.a.,0.00000,100.00000,100.00000,,SEK
32291.0,2007295170.0,8059.8662512174,8059.8662512174,n.a.,n.a.,n.a.,n.a.,9729.23582400236,9729.23582400236,8059.8662512174,8059.8662512174,n.a.,n.a.,0.00000,100.00000,100.00000,,RUB
32292.0,1943056277.0,8059.62419708531,8059.62419708531,n.a.,n.a.,n.a.,n.a.,787.089819936812,787.089819936812,8059.62419708531,8059.62419708531,483.577451825119,n.a.,0.00000,100.00000,100.00000,,CNY
32293.0,142485.0,8381.38632156177,8381.38632156177,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8381.38632156177,8381.38632156177,502.883179293706,n.a.,0.00000,100.00000,100.00000,,GBP
32294.0,1601021937.0,8059.18879640639,8059.18879640639,n.a.,n.a.,n.a.,n.a.,14706.9692165412,14706.9692165412,15802.3305588585,15802.3305588585,483.551327784384,n.a.,0.00000,51.00000,51.00000,,EUR
32295.0,1909570937.0,8058.77652498089,8058.77652498089,8058.77652498089,8058.77652498089,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.526591498853,n.a.,100.00000,Unknown %,100.00000,,MAD
32296.0,1941658201.0,8058.02913525039,8058.02913525039,8058.02913525039,8058.02913525039,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32297.0,1941128201.0,8057.83988139493,8057.83988139493,8057.83988139493,8057.83988139493,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.470392883696,n.a.,100.00000,Unknown %,100.00000,,PLN
32298.0,1939002535.0,8057.09414993602,8057.09414993602,8057.09414993602,8057.09414993602,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.425648996161,n.a.,100.00000,Unknown %,100.00000,,CNY
32299.0,1941701756.0,8054.86932778572,8054.86932778572,8054.86932778572,8054.86932778572,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.292159667143,n.a.,100.00000,Unknown %,100.00000,,CNY
32300.0,2007018165.0,8054.22012970801,8054.22012970801,8054.22012970801,8054.22012970801,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32301.0,1633112793.0,8053.47000762516,8053.47000762516,8053.47000762516,8053.47000762516,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.20820045751,n.a.,100.00000,Unknown %,100.00000,,CNY
32302.0,1647004265.0,8053.21564900865,8053.21564900865,8053.21564900865,8053.21564900865,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,483.192938940519,n.a.,100.00000,Unknown %,100.00000,,CNY
32303.0,2007139585.0,8052.61613048961,8052.61613048961,8052.61613048961,8052.61613048961,n.a.,n.a.,7555.16902830298,7555.16902830298,8819.95192420969,8819.95192420969,n.a.,n.a.,8.70000,91.30000,100.00000,,SEK
32304.0,1943207862.0,8052.39881735038,8052.39881735038,8052.39881735038,8052.39881735038,n.a.,n.a.,69701.0443485072,69701.0443485072,17276.1184980977,17276.1184980977,483.143929041023,n.a.,10.07000,46.61000,56.68000,,AUD
32305.0,2007740811.0,8052.38886342805,8052.38886342805,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,Unknown %,Unknown %,89.34000,,INR
32306.0,1941468596.0,8050.0,8050.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,23000,23000,483,n.a.,65.00000,35.00000,100.00000,,USD
32307.0,1600000600.0,8048.8481820705,8048.8481820705,8048.8481820705,8048.8481820705,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,482.93089092423,n.a.,100.00000,Unknown %,100.00000,,SGD
32308.0,1647003388.0,8048.75017490992,8048.75017490992,8048.75017490992,8048.75017490992,n.a.,n.a.,16242.2337141615,16242.2337141615,14495.9840333405,14495.9840333405,482.925010494595,n.a.,0.00000,55.52400,55.52400,,KRW
32309.0,1647004159.0,8046.82964587499,8046.82964587499,8046.82964587499,8046.82964587499,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,482.809778752499,n.a.,100.00000,Unknown %,100.00000,,CNY
32310.0,1633112336.0,8045.55941215216,8045.55941215216,8045.55941215216,8045.55941215216,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,482.73356472913,n.a.,100.00000,Unknown %,100.00000,,CNY
32311.0,1943315857.0,8044.86823616701,8044.86823616701,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,16418.0984862231,16418.0984862231,n.a.,n.a.,51.00000,49.00000,100.00000,,CNY
32312.0,1907178006.0,8044.37672724447,8044.37672724447,n.a.,n.a.,n.a.,n.a.,6681.60722375678,6681.60722375678,8044.37672724447,8044.37672724447,482.662603634668,n.a.,0.00000,100.00000,100.00000,,CNY
32313.0,2007348214.0,8044.269208255,8044.269208255,n.a.,n.a.,n.a.,n.a.,9681.44100243652,9681.44100243652,13494.8318115954,13494.8318115954,n.a.,n.a.,40.39000,59.61000,100.00000,,MYR
32314.0,1943207085.0,8043.31519113452,8043.31519113452,n.a.,n.a.,n.a.,n.a.,15734.590155383,15734.590155383,15771.2062608562,15771.2062608562,482.598911468071,n.a.,Unknown %,51.00000,Unknown majority,,INR
32315.0,1943277613.0,8041.7767334999,8041.7767334999,n.a.,n.a.,n.a.,n.a.,9305.26461409788,9305.26461409788,8041.7767334999,8041.7767334999,n.a.,n.a.,0.00000,100.00000,100.00000,,KRW
32316.0,2007127443.0,8041.51326890627,8041.51326890627,n.a.,n.a.,n.a.,n.a.,130499.893393158,130499.893393158,128664.2123025,128664.2123025,n.a.,n.a.,93.75000,6.25000,100.00000,,KRW
32317.0,1907223861.0,8039.55438226097,8039.55438226097,8039.55438226097,8039.55438226097,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,482.373262935658,n.a.,100.00000,Unknown %,100.00000,,KRW
32318.0,1601373549.0,8037.14969481608,8037.14969481608,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8037.14969481608,8037.14969481608,482.228981688965,n.a.,0.00000,100.00000,100.00000,,KWD
32319.0,2007657688.0,8036.52667688202,8036.52667688202,8036.52667688202,8036.52667688202,n.a.,n.a.,2462023.20341378,2462023.20341378,892947.408866536,892947.408866536,482.191600612921,n.a.,55.80000,0.90000,56.70000,,CAD
32320.0,2007019194.0,8035.87116353258,8035.87116353258,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,32143.4846541303,32143.4846541303,n.a.,n.a.,75.00000,25.00000,100.00000,,GBP
32321.0,1907223938.0,8034.3942697016,8034.3942697016,n.a.,n.a.,n.a.,n.a.,8034.61339641449,8034.61339641449,8034.3942697016,8034.3942697016,482.063656182096,n.a.,0.00000,100.00000,100.00000,,AUD
32322.0,1907223430.0,8034.3942697016,8034.3942697016,n.a.,n.a.,n.a.,n.a.,8034.61339641449,8034.61339641449,8034.3942697016,8034.3942697016,482.063656182096,n.a.,0.00000,100.00000,100.00000,,AUD
32323.0,1603046401.0,8034.12084020739,8034.12084020739,8034.12084020739,8034.12084020739,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,482.047250412443,n.a.,100.00000,Unknown %,100.00000,,CNY
32324.0,1907103923.0,8033.32341529158,8033.32341529158,n.a.,n.a.,n.a.,n.a.,13568.5420999597,13568.5420999597,8033.40374852573,8033.40374852573,481.999404917495,n.a.,0.00000,99.99900,99.99900,,THB
32325.0,598042.0,8030.86123977547,8030.86123977547,n.a.,n.a.,n.a.,n.a.,7986.69150295671,7986.69150295671,8030.86123977547,8030.86123977547,481.851674386528,n.a.,0.00000,100.00000,100.00000,,SEK
32326.0,1633055350.0,8030.23145961266,8030.23145961266,8030.23145961266,8030.23145961266,n.a.,n.a.,17077.367033538,17077.367033538,8030.23145961266,8030.23145961266,481.81388757676,n.a.,0.00000,100.00000,100.00000,,KRW
32327.0,1907024381.0,8028.42856715989,8028.42856715989,8028.42856715989,8028.42856715989,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,481.705714029594,n.a.,100.00000,Unknown %,100.00000,,CNY
32328.0,1633076247.0,8024.90925412553,8024.90925412553,8024.90925412553,8024.90925412553,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,481.494555247532,n.a.,100.00000,Unknown %,100.00000,,CNY
32329.0,1941627808.0,8024.04827263124,8024.04827263124,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,11462.9261037589,11462.9261037589,n.a.,n.a.,0.00000,70.00000,70.00000,,CNY
32330.0,1939053341.0,8023.1780905819,8023.1780905819,8023.1780905819,8023.1780905819,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32331.0,2007887559.0,8019.85161945687,8019.85161945687,8019.85161945687,8019.85161945687,n.a.,n.a.,n.a.,n.a.,11456.9308839767,11456.9308839767,n.a.,n.a.,0.00000,70.00000,70.00000,,JPY
32332.0,1943178566.0,8019.8475865245,8019.8475865245,n.a.,n.a.,n.a.,n.a.,7186.03429336876,7186.03429336876,8019.8475865245,8019.8475865245,481.19085519147,n.a.,0.00000,100.00000,100.00000,,SGD
32333.0,1633017649.0,8018.92726416641,8018.92726416641,8018.92726416641,8018.92726416641,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,481.135635849985,n.a.,100.00000,Unknown %,100.00000,,CNY
32334.0,1941492061.0,8018.39278106587,8018.39278106587,8018.39278106587,8018.39278106587,n.a.,n.a.,6618.90634750246,6618.90634750246,36249.5154275422,36249.5154275422,481.103566863952,n.a.,77.88000,22.12000,100.00000,,EUR
32335.0,1943253972.0,8018.36361044416,8018.36361044416,n.a.,n.a.,n.a.,n.a.,25603.0145581651,25603.0145581651,26727.878697062,26727.878697062,481.101816626649,n.a.,70.00000,30.00000,100.00000,,INR
32336.0,1907174479.0,8016.49156282334,8016.49156282334,8016.49156282334,8016.49156282334,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480.9894937694,n.a.,100.00000,Unknown %,100.00000,,CNY
32337.0,2007506437.0,8014.34965004728,8014.34965004728,8014.34965004728,8014.34965004728,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32338.0,360185.0,8013.67925741174,8013.67925741174,n.a.,n.a.,n.a.,n.a.,355027.857216323,355027.857216323,378003.738525623,378003.738525623,480.820755444704,n.a.,58.45000,2.12000,60.57000,,HKD
32339.0,1943318099.0,8011.23224314503,8011.23224314503,8011.23224314503,8011.23224314503,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480.673934588702,n.a.,100.00000,Unknown %,100.00000,,KRW
32340.0,70347.0,8009.9679592727,8009.9679592727,n.a.,n.a.,n.a.,n.a.,34418.5467484748,34418.5467484748,32039.8718370908,32039.8718370908,480.598077556362,n.a.,55.00000,25.00000,80.00000,,EUR
32341.0,1943300682.0,8009.35274243876,8009.35274243876,n.a.,n.a.,n.a.,n.a.,8146.23816228476,8146.23816228476,8009.35274243876,8009.35274243876,480.561164546326,n.a.,0.00000,100.00000,100.00000,,KRW
32342.0,1907144264.0,8008.99235713891,8008.99235713891,8008.99235713891,8008.99235713891,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480.539541428335,n.a.,99.98100,Unknown %,99.98300,,CNY
32343.0,425962.0,8007.98888502952,8007.98888502952,n.a.,n.a.,n.a.,n.a.,31234.4216741924,31234.4216741924,32895.1233067037,32895.1233067037,480.479333101771,n.a.,57.23200,24.34400,81.57600,,GBP
32344.0,1941477606.0,8004.07777080497,8004.07777080497,8004.07777080497,8004.07777080497,n.a.,n.a.,18091.4845200268,18091.4845200268,16008.1555416099,16008.1555416099,n.a.,n.a.,50.00000,50.00000,100.00000,,ZAR
32345.0,1941472744.0,8003.21471767776,8003.21471767776,n.a.,n.a.,n.a.,n.a.,25141.2378254504,25141.2378254504,13145.8848430836,13145.8848430836,480.192883060666,n.a.,0.00000,60.88000,60.88000,,DKK
32346.0,1909508537.0,8001.66640418343,8001.66640418343,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480.099984251006,n.a.,0.00000,Unknown majority,Unknown majority,,EUR
32347.0,2007613432.0,8000.18930468995,8000.18930468995,8000.18930468995,8000.18930468995,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480.011358281397,n.a.,100.00000,Unknown %,100.00000,,CNY
32348.0,2007897672.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32349.0,2007368487.0,8000.0,8000.0,8000,8000,n.a.,n.a.,7881.117,7881.117,12121.212,12121.212,480,n.a.,0.00000,66.00000,66.00000,,USD
32350.0,1943174137.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32351.0,1943110824.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32352.0,1943024313.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32353.0,1941685985.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32354.0,1941642912.0,8000.0,8000.0,8000,8000,n.a.,n.a.,15427.832,15427.832,16000,16000,480,n.a.,Unknown %,50.00000,Unknown majority,,USD
32355.0,1941521295.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32356.0,1941507634.0,8000.0,8000.0,8000,8000,n.a.,n.a.,4957.119,4957.119,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32357.0,1909162470.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32358.0,1907126506.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32359.0,1907090254.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32360.0,1633061423.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32361.0,1633000050.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32362.0,1603056359.0,8000.0,8000.0,8000,8000,n.a.,n.a.,365716.373,365716.373,400000,400000,480,n.a.,56.55000,2.00000,58.55000,,USD
32363.0,239673.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32364.0,77862.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32365.0,2007151069.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32366.0,1943338048.0,8000.0,8000.0,8000,8000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,480,n.a.,100.00000,Unknown %,100.00000,,USD
32367.0,1601167046.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,4975.347,4975.347,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32368.0,1601020308.0,8000.0,8000.0,8000,8000,n.a.,n.a.,44,44,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32369.0,165154.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
,,,,,,,,,,,,,,0.00000,100.00000,100.00000,,
,,,,,,,,,,,,,,0.00000,51.00000,51.00000,,
32370.0,97093.0,8000.0,8000.0,n.a.,n.a.,n.a.,n.a.,21518,21518,8000,8000,480,n.a.,0.00000,100.00000,100.00000,,USD
32371.0,1943341622.0,7999.91636589503,7999.91636589503,7999.91636589503,7999.91636589503,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,Unknown %,100.00000,,CNY
32372.0,1603054783.0,7999.46327105519,7999.46327105519,7999.46327105519,7999.46327105519,n.a.,n.a.,n.a.,n.a.,34713.8659523099,34713.8659523099,479.967796263311,n.a.,76.95600,23.04400,100.00000,,JPY
32373.0,2007236683.0,7998.86445132194,7998.86445132194,7998.86445132194,7998.86445132194,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,863.480021775949,n.a.,100.00000,Unknown %,100.00000,,CNY
32374.0,1633087469.0,7997.53921870194,7997.53921870194,7997.53921870194,7997.53921870194,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,479.852353122116,n.a.,100.00000,Unknown %,100.00000,,TWD
32375.0,1907061387.0,7994.88327470419,7994.88327470419,n.a.,n.a.,n.a.,n.a.,39449.515073989,39449.515073989,36456.3761374538,36456.3761374538,479.692996482251,n.a.,Unknown %,21.93000,50.50000,,CNY
32376.0,1633105055.0,7994.12676401012,7994.12676401012,7994.12676401012,7994.12676401012,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,479.647605840607,n.a.,100.00000,Unknown %,100.00000,,CNY
32377.0,1907243212.0,7992.6726829354,7992.6726829354,7992.6726829354,7992.6726829354,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,479.560360976124,n.a.,100.00000,Unknown %,100.00000,,CNY
32378.0,1633110432.0,7989.61823718953,7989.61823718953,7989.61823718953,7989.61823718953,n.a.,n.a.,10326.9612451687,10326.9612451687,13097.7348150648,13097.7348150648,479.377094231372,n.a.,0.00000,61.00000,61.00000,,CNY
32379.0,1633029772.0,7989.58333333333,7989.58333333333,7989.58333333333,7989.58333333333,n.a.,n.a.,n.a.,n.a.,7989.58333333333,7989.58333333333,479.375,n.a.,0.00000,100.00000,100.00000,,JPY
32380.0,1633117134.0,7989.03138279611,7989.03138279611,7989.03138279611,7989.03138279611,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,479.341882967767,n.a.,100.00000,Unknown %,100.00000,,CNY
32381.0,1601046320.0,7988.36714427578,7988.36714427578,7988.36714427578,7988.36714427578,n.a.,n.a.,4111365.52702511,4111365.52702511,3915866.24769471,3915866.24769471,479.302028656547,n.a.,55.89600,0.20400,56.10000,,EUR
32382.0,1907088180.0,7988.02841628998,7988.02841628998,7988.02841628998,7988.02841628998,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,479.281704977399,n.a.,100.00000,Unknown %,100.00000,,CNY
32383.0,1941677072.0,7987.91194360564,7987.91194360564,7987.91194360564,7987.91194360564,n.a.,n.a.,15765.2959456789,15765.2959456789,18964.6532312563,18964.6532312563,n.a.,n.a.,55.88000,42.12000,98.00000,,EGP
32384.0,1907133486.0,7986.98712501675,7986.98712501675,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,100.00000,0.00000,100.00000,,CNY
32385.0,2007378800.0,7986.57718120805,7986.57718120805,n.a.,n.a.,n.a.,n.a.,17428.0881431767,17428.0881431767,15659.9552572707,15659.9552572707,n.a.,n.a.,0.00000,51.00000,51.00000,,MYR
32386.0,1909045430.0,7985.7208495202,7985.7208495202,7985.7208495202,7985.7208495202,n.a.,n.a.,7982.67723515868,7982.67723515868,7985.7208495202,7985.7208495202,479.143250971212,n.a.,0.00000,100.00000,100.00000,,RUB
32387.0,1941600632.0,7984.05162963686,7984.05162963686,7984.05162963686,7984.05162963686,n.a.,n.a.,22108.0358341753,22108.0358341753,18154.2363503153,18154.2363503153,479.043097778211,n.a.,47.29000,43.97900,91.26900,,PLN
32388.0,339282.0,7981.99722104754,7981.99722104754,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13303.3287017459,13303.3287017459,478.919833262853,n.a.,0.00000,60.00000,60.00000,,CNY
32389.0,50551.0,7981.16399612914,7981.16399612914,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,7981.16399612914,7981.16399612914,478.869839767748,n.a.,0.00000,100.00000,100.00000,,EUR
